User,Start Time,Elapsed Time,Status,Computer,Instrument,Cartridge Model,Cartridge Serial,Oil Lot Number,Interface,Chip,Software
Pin Impedance,33,2017-10-30 11:52:36,0:00:12,625.86340332,626.247558594,623.34979248,624.92401123,622.94543457,621.63092041,622.192871094,630.659973145
Pin Impedance,34,2017-10-30 11:52:36,0:00:12,455.202148438,459.43661499,457.214385986,460.619140625,454.657012939,462.017303467,458.629486084,460.341186523
Pin Impedance,35,2017-10-30 11:52:37,0:00:13,536.525878906,539.484924316,541.439758301,544.463928223,542.309875488,538.677062988,546.298461914,538.888671875
Pin Impedance,36,2017-10-30 11:52:37,0:00:13,427.603790283,424.445526123,433.557373047,423.930419922,427.014038086,422.158752441,423.858459473,431.375701904
Pin Impedance,37,2017-10-30 11:52:37,0:00:13,604.804931641,613.543823242,602.200134277,610.246643066,606.014038086,615.649230957,609.493225098,612.511230469
Pin Impedance,38,2017-10-30 11:52:37,0:00:13,494.801971436,494.200378418,501.854553223,488.600036621,499.231414795,493.40145874,492.036590576,489.604949951
Pin Impedance,39,2017-10-30 11:52:38,0:00:14,574.060119629,569.642883301,574.126281738,570.629455566,576.584777832,578.364074707,580.661682129,577.499755859
Pin Impedance,40,2017-10-30 11:52:38,0:00:14,542.177062988,547.361877441,542.457397461,550.855712891,546.854614258,543.654296875,539.712890625,543.654296875
Pin Impedance,41,2017-10-30 11:52:38,0:00:14,439.200408936,433.631164551,434.605560303,440.620025635,441.601623535,433.263214111,440.028411865,434.814910889
Pin Impedance,42,2017-10-30 11:52:38,0:00:14,440.800415039,443.813018799,445.0,441.010192871,443.802886963,439.846557617,444.004516602,445.458190918
Pin Impedance,43,2017-10-30 11:52:39,0:00:15,412.800201416,410.202392578,408.001220703,413.001220703,408.001220703,409.441070557,407.835754395,409.802398682
Pin Impedance,44,2017-10-30 11:52:39,0:00:15,416.010803223,414.400787354,413.098052979,412.412414551,413.269897461,411.807006836,417.834899902,413.813964844
Pin Impedance,45,2017-10-30 11:52:39,0:00:15,498.870727539,503.811462402,500.548706055,503.695343018,505.024749756,502.738494873,502.603210449,502.291748047
Pin Impedance,46,2017-10-30 11:52:40,0:00:16,468.207214355,463.624847412,462.831512451,459.666168213,455.600708008,459.419189453,461.806243896,462.222900391
Pin Impedance,47,2017-10-30 11:52:40,0:00:16,566.491821289,567.905822754,567.828308105,572.102233887,569.347900391,566.467102051,572.784423828,569.347900391
Pin Impedance,48,2017-10-30 11:52:40,0:00:16,415.755950928,408.55355835,413.885253906,414.493652344,421.200653076,411.986663818,415.900238037,413.717285156
Pin Impedance,49,2017-10-30 11:52:40,0:00:16,655.589050293,655.494445801,649.598327637,657.475463867,649.945373535,654.275939941,652.013793945,655.686645508
Pin Impedance,50,2017-10-30 11:52:41,0:00:17,525.632019043,533.206359863,538.621398926,530.201843262,533.07598877,531.00378418,526.241394043,531.202392578
Pin Impedance,51,2017-10-30 11:52:41,0:00:17,435.835968018,433.401672363,438.00112915,435.028747559,438.018249512,438.265899658,441.213104248,437.00112915
Pin Impedance,52,2017-10-30 11:52:41,0:00:17,618.718811035,621.566589355,617.314331055,619.427185059,613.768676758,625.789916992,615.20892334,620.136291504
Pin Impedance,53,2017-10-30 11:52:41,0:00:17,655.997741699,654.281311035,657.301330566,650.35760498,657.301330566,654.587646484,656.441894531,648.000793457
Pin Impedance,54,2017-10-30 11:52:42,0:00:18,664.207824707,667.776184082,667.355957031,662.872558594,669.856689453,666.147888184,667.535766602,670.385681152
Pin Impedance,1,2017-10-30 11:52:42,0:00:18,545.825073242,544.604431152,542.796447754,539.073303223,550.698669434,543.089294434,547.781921387,545.182556152
Pin Impedance,2,2017-10-30 11:52:42,0:00:18,496.146148682,496.445373535,494.222625732,499.265472412,502.547515869,496.991943359,500.675537109,499.159301758
Pin Impedance,3,2017-10-30 11:52:43,0:00:19,501.243438721,506.063232422,498.62310791,498.811584473,497.603240967,504.048614502,502.82901001,502.291748047
Pin Impedance,4,2017-10-30 11:52:43,0:00:19,630.575134277,631.877380371,623.98236084,631.826721191,632.420776367,636.170593262,633.758605957,626.278686523
Pin Impedance,5,2017-10-30 11:52:43,0:00:19,453.061798096,441.616363525,452.651092529,447.303039551,452.919433594,443.443359375,456.347442627,447.92074585
Pin Impedance,6,2017-10-30 11:52:43,0:00:19,449.160339355,442.922119141,444.326446533,443.879486084,437.599121094,445.567047119,441.352478027,446.248809814
Pin Impedance,7,2017-10-30 11:52:44,0:00:20,453.401580811,454.605316162,447.611450195,449.010009766,453.206359863,449.882202148,450.408691406,454.605316162
Pin Impedance,8,2017-10-30 11:52:44,0:00:20,452.60357666,455.214233398,457.650512695,449.84552002,457.30078125,451.515228271,458.088409424,453.089385986
Pin Impedance,9,2017-10-30 11:52:44,0:00:20,444.181274414,443.136535645,439.786315918,444.544708252,437.759063721,442.918731689,438.275024414,443.695831299
Pin Impedance,10,2017-10-30 11:52:44,0:00:20,425.747589111,429.968597412,424.834075928,428.706207275,422.91607666,426.241729736,428.029205322,422.933807373
Pin Impedance,11,2017-10-30 11:52:45,0:00:21,561.763305664,554.260742188,562.389526367,556.60760498,564.726501465,557.544616699,557.071838379,556.447631836
Pin Impedance,12,2017-10-30 11:52:45,0:00:21,479.842681885,481.245269775,480.60067749,484.842254639,478.600036621,480.891876221,483.401489258,485.819915771
Pin Impedance,13,2017-10-30 11:52:45,0:00:21,452.102874756,461.573394775,448.130554199,455.439361572,454.92086792,457.348876953,453.061798096,456.579681396
Pin Impedance,14,2017-10-30 11:52:46,0:00:22,439.476959229,438.657043457,442.538146973,432.380615234,447.629302979,435.326324463,442.240875244,437.010284424
Pin Impedance,15,2017-10-30 11:52:46,0:00:22,524.60748291,526.400024414,532.603027344,528.810913086,527.609680176,530.02355957,527.609680176,530.269714355
Pin Impedance,16,2017-10-30 11:52:46,0:00:22,517.220458984,520.632324219,509.840179443,521.42590332,509.840179443,519.047180176,513.206604004,514.839782715
Pin Impedance,17,2017-10-30 11:52:46,0:00:22,653.7109375,661.381103516,653.625305176,653.587036133,657.866271973,648.741088867,656.585083008,650.797973633
Pin Impedance,18,2017-10-30 11:52:47,0:00:23,541.598571777,530.848388672,536.484863281,536.367431641,541.47668457,537.498840332,533.913879395,542.767883301
Pin Impedance,19,2017-10-30 11:52:47,0:00:23,691.191711426,693.600769043,686.878417969,694.536560059,690.371643066,692.527282715,681.082946777,696.173095703
Pin Impedance,20,2017-10-30 11:52:47,0:00:23,514.595947266,513.522155762,513.501708984,510.53894043,517.117004395,512.875244141,519.126159668,510.886474609
Pin Impedance,21,2017-10-30 11:52:48,0:00:23,642.67565918,652.297485352,647.373901367,654.541809082,653.434753418,647.932067871,652.44921875,649.569091797
Pin Impedance,22,2017-10-30 11:52:48,0:00:24,474.377471924,471.059448242,469.308013916,479.930206299,471.020172119,475.918060303,468.053405762,474.788360596
Pin Impedance,23,2017-10-30 11:52:48,0:00:24,585.768737793,582.086791992,576.950622559,581.278747559,577.234802246,577.532653809,584.268798828,580.824401855
Pin Impedance,24,2017-10-30 11:52:48,0:00:24,812.534912109,809.706726074,818.849182129,811.10357666,820.975646973,806.861206055,818.19128418,812.554626465
Pin Impedance,25,2017-10-30 11:52:49,0:00:25,518.772583008,520.707214355,517.980712891,519.935546875,518.714782715,521.487304688,513.688598633,521.391418457
Pin Impedance,26,2017-10-30 11:52:49,0:00:25,126.846366882,125.92855072,130.816665649,128.082000732,123.223373413,126.905479431,131.594070435,121.016525269
Pin Impedance,27,2017-10-30 11:52:49,0:00:25,606.010742188,604.974365234,605.875427246,604.335144043,608.330505371,604.467529297,605.178466797,599.21282959
Pin Impedance,28,2017-10-30 11:52:49,0:00:25,575.910583496,581.055053711,582.825012207,581.172119141,582.183837891,582.951965332,582.058410645,582.581298828
Pin Impedance,29,2017-10-30 11:52:50,0:00:26,107.228729248,117.72000885,112.218536377,113.282829285,115.43396759,111.543716431,110.548629761,113.534133911
Pin Impedance,30,2017-10-30 11:52:50,0:00:26,118.25819397,112.614387512,114.978256226,113.282829285,117.686019897,118.088951111,113.780487061,108.683021545
Pin Impedance,31,2017-10-30 11:52:50,0:00:26,739.251647949,738.610839844,735.783935547,739.979736328,738.761108398,733.788146973,738.761108398,744.828186035
Pin Impedance,32,2017-10-30 11:52:51,0:00:26,551.920288086,559.258422852,554.129943848,554.10559082,548.344787598,555.824584961,550.204528809,557.108581543
Pin Impedance,33,2017-10-30 11:52:51,0:00:27,502.41217041,495.38671875,501.323242188,490.229553223,498.992980957,497.908630371,496.955718994,492.293609619
Pin Impedance,34,2017-10-30 11:52:51,0:00:27,639.230773926,635.68939209,643.481140137,635.698852539,649.125549316,644.174682617,639.94140625,642.091918945
Pin Impedance,35,2017-10-30 11:52:51,0:00:27,560.984863281,557.229736328,566.286132812,560.87878418,554.129943848,561.492675781,556.320922852,564.127624512
Pin Impedance,36,2017-10-30 11:52:52,0:00:28,729.845214844,722.056091309,729.104248047,725.629394531,731.913269043,731.416442871,724.801330566,728.431213379
Pin Impedance,37,2017-10-30 11:52:52,0:00:28,681.744812012,678.875549316,688.758300781,680.961791992,688.758300781,683.790161133,681.026428223,679.612365723
Pin Impedance,38,2017-10-30 11:52:52,0:00:28,711.418273926,709.307434082,706.408508301,710.004211426,707.129394531,707.831176758,708.526611328,708.590148926
Pin Impedance,39,2017-10-30 11:52:52,0:00:28,958.031860352,963.165588379,960.50402832,965.911987305,966.898620605,963.245544434,963.585998535,965.323242188
Pin Impedance,40,2017-10-30 11:52:53,0:00:29,709.566772461,706.697265625,712.965637207,706.620849609,704.518249512,705.173034668,705.371520996,701.729309082
Pin Impedance,41,2017-10-30 11:52:53,0:00:29,521.727905273,520.87713623,522.857543945,519.373657227,514.884460449,519.22442627,518.906555176,521.829467773
Pin Impedance,42,2017-10-30 11:52:53,0:00:29,125.896781921,124.679588318,126.15070343,129.757461548,120.208152771,132.966156006,1100.00415039,126.396202087
Pin Impedance,43,2017-10-30 11:52:54,0:00:29,981.18548584,978.20703125,985.560241699,981.106018066,984.740600586,980.458068848,987.567749023,977.810791016
Pin Impedance,44,2017-10-30 11:52:54,0:00:30,751.534423828,747.869628906,751.534423828,754.306274414,750.121337891,744.311767578,747.412841797,749.443115234
Pin Impedance,45,2017-10-30 11:52:54,0:00:30,635.830932617,636.523376465,630.121398926,630.931030273,627.950622559,629.517272949,627.318908691,624.551818848
Pin Impedance,46,2017-10-30 11:52:54,0:00:30,130.980911255,137.524536133,134.807266235,134.629119873,140.577377319,130.980911255,135.830780029,129.556930542
Pin Impedance,47,2017-10-30 11:52:55,0:00:31,900.965026855,908.678710938,907.280029297,912.237915039,910.246643066,905.124328613,908.035217285,906.520812988
Pin Impedance,48,2017-10-30 11:52:55,0:00:31,713.271362305,710.014770508,702.746765137,714.244384766,700.034973145,710.889587402,700.14642334,707.084838867
Pin Impedance,49,2017-10-30 11:52:55,0:00:31,808.96105957,806.102966309,811.76965332,813.172790527,818.130187988,812.466003418,817.416687012,813.172790527
Pin Impedance,50,2017-10-30 11:52:55,0:00:31,932.069213867,932.268737793,932.069213867,933.129150391,929.550964355,931.512756348,938.369873047,933.887023926
Pin Impedance,51,2017-10-30 11:52:56,0:00:32,1076.68469238,1076.44226074,1072.12878418,1072.28540039,1072.95153809,1075.19018555,1072.28540039,1073.54089355
Pin Impedance,52,2017-10-30 11:52:56,0:00:32,1015.06500244,1017.64678955,1013.48950195,1015.06500244,1014.31750488,1009.76531982,1010.82983398,1011.93377686
Pin Impedance,53,2017-10-30 11:52:56,0:00:32,1159.60375977,1158.03674316,1161.50463867,1160.55249023,1163.03479004,1163.07739258,1163.98156738,1162.29089355
Pin Impedance,54,2017-10-30 11:52:56,0:00:32,849.971740723,856.355651855,857.804748535,851.414123535,854.189697266,860.614318848,853.478149414,860.598022461
