User,Start Time,Elapsed Time,Status,Computer,Instrument,Cartridge Model,Cartridge Serial,Oil Lot Number,Interface,Chip,Software
Pin Impedance,23,2017-11-15 10:11:10,0:00:09,1354.92285156,1359.20349121,1355.60498047,1356.41955566,1352.15454102,1354.31054688,1352.2277832,1354.31054688
Pin Impedance,24,2017-11-15 10:11:10,0:00:10,1389.71118164,1381.94787598,1389.71118164,1383.41967773,1384.80395508,1387.63183594,1385.55578613,1391.79382324
Pin Impedance,25,2017-11-15 10:11:10,0:00:10,841.13079834,836.145935059,839.375976562,839.750549316,840.757995605,837.453857422,839.44329834,840.217224121
Pin Impedance,26,2017-11-15 10:11:11,0:00:10,1320.96704102,1323.03930664,1320.93676758,1319.48852539,1318.82263184,1313.91394043,1318.87268066,1314.61206055
Pin Impedance,27,2017-11-15 10:11:11,0:00:10,750.65637207,747.909729004,748.423706055,749.801330566,746.536682129,751.511779785,750.65637207,746.361816406
Pin Impedance,28,2017-11-15 10:11:11,0:00:11,782.148986816,784.633056641,785.496643066,781.027526855,771.033691406,785.735961914,781.600891113,789.359863281
Pin Impedance,29,2017-11-15 10:11:11,0:00:11,792.959655762,794.100769043,792.169799805,792.733276367,794.909423828,794.604919434,794.462097168,793.741760254
Pin Impedance,30,2017-11-15 10:11:12,0:00:11,790.438476562,793.364990234,792.152160645,797.873413086,794.738952637,797.649658203,796.633544922,792.846130371
Pin Impedance,31,2017-11-15 10:11:12,0:00:12,754.62109375,755.248962402,751.962768555,754.62109375,755.248962402,757.608093262,755.318481445,753.698242188
Pin Impedance,32,2017-11-15 10:11:12,0:00:12,760.605651855,762.18963623,762.71685791,763.835083008,763.573852539,763.285644531,760.008544922,764.410888672
Pin Impedance,33,2017-11-15 10:11:13,0:00:12,951.377929688,947.774780273,945.211608887,940.332397461,944.399291992,939.40032959,942.420837402,942.913024902
Pin Impedance,34,2017-11-15 10:11:13,0:00:12,799.249633789,802.655578613,799.87121582,802.1328125,799.715576172,802.616943359,799.77557373,799.35534668
Pin Impedance,35,2017-11-15 10:11:13,0:00:13,867.426635742,865.818115234,869.467102051,870.057495117,871.240478516,872.479797363,868.615539551,866.240722656
Pin Impedance,36,2017-11-15 10:11:13,0:00:13,779.472229004,775.327697754,779.417724609,775.867248535,779.714050293,778.578857422,776.709106445,780.617675781
Pin Impedance,37,2017-11-15 10:11:14,0:00:13,951.294372559,949.627807617,944.089538574,946.963562012,949.531433105,944.756591797,945.706604004,945.119018555
Pin Impedance,38,2017-11-15 10:11:14,0:00:13,823.729309082,827.647888184,824.679321289,829.132080078,821.396972656,824.360351562,824.360351562,824.151062012
Pin Impedance,39,2017-11-15 10:11:14,0:00:14,883.959289551,885.69354248,888.829589844,887.667724609,886.746887207,889.876953125,885.353027344,888.380554199
Pin Impedance,40,2017-11-15 10:11:14,0:00:14,861.915283203,869.45098877,868.058166504,867.732666016,866.912353516,867.813903809,864.127868652,869.207092285
Pin Impedance,41,2017-11-15 10:11:15,0:00:14,782.550292969,784.461608887,775.348327637,768.274047852,777.926757812,774.018737793,776.556518555,776.907958984
Pin Impedance,42,2017-11-15 10:11:15,0:00:15,802.736572266,802.859863281,797.436523438,804.114440918,801.152282715,802.736572266,801.888366699,796.497314453
Pin Impedance,43,2017-11-15 10:11:15,0:00:15,747.428955078,745.863952637,747.759338379,747.759338379,748.42767334,756.151428223,747.238220215,751.851074219
Pin Impedance,44,2017-11-15 10:11:16,0:00:15,760.548461914,760.138122559,762.245361328,757.060119629,760.663513184,765.000671387,758.641540527,753.982788086
Pin Impedance,45,2017-11-15 10:11:16,0:00:15,830.43359375,832.207885742,827.227294922,827.877380371,831.471557617,827.964355469,834.434509277,829.132080078
Pin Impedance,46,2017-11-15 10:11:16,0:00:16,787.721374512,792.699157715,801.761169434,798.008117676,792.328186035,794.219726562,793.745544434,791.656494141
Pin Impedance,47,2017-11-15 10:11:16,0:00:16,917.211547852,924.40032959,923.600036621,922.405578613,922.215820312,919.801086426,920.817016602,926.412414551
Pin Impedance,48,2017-11-15 10:11:17,0:00:16,753.25958252,754.964904785,751.555725098,750.179992676,754.443481445,749.134155273,751.694763184,750.379211426
Pin Impedance,49,2017-11-15 10:11:17,0:00:16,973.497802734,974.459838867,965.858154297,969.528747559,965.431518555,964.979248047,970.115966797,963.13293457
Pin Impedance,50,2017-11-15 10:11:17,0:00:17,850.22644043,850.348144531,847.073181152,848.741394043,842.815490723,851.398864746,844.718322754,848.972290039
Pin Impedance,51,2017-11-15 10:11:17,0:00:17,763.725708008,762.213867188,762.154846191,760.989501953,764.588806152,763.876953125,756.246643066,763.524719238
Pin Impedance,52,2017-11-15 10:11:18,0:00:17,953.465759277,956.004699707,952.624267578,954.216430664,951.222900391,949.409301758,953.230285645,949.075866699
Pin Impedance,53,2017-11-15 10:11:18,0:00:18,961.28717041,958.832641602,949.412963867,956.621643066,955.471069336,956.289733887,958.461791992,956.864135742
Pin Impedance,54,2017-11-15 10:11:18,0:00:18,987.634033203,985.608947754,987.210693359,983.407348633,984.209838867,986.619506836,987.008117676,985.22076416
Pin Impedance,1,2017-11-15 10:11:19,0:00:18,862.318969727,866.457702637,867.578796387,865.362365723,860.635253906,867.557495117,855.081848145,862.852233887
Pin Impedance,2,2017-11-15 10:11:19,0:00:18,811.828796387,806.582885742,809.896911621,807.101013184,810.992614746,810.141357422,806.535827637,806.817199707
Pin Impedance,3,2017-11-15 10:11:19,0:00:19,851.818054199,857.645629883,848.809143066,847.373596191,852.114990234,846.58605957,849.414489746,850.191162109
Pin Impedance,4,2017-11-15 10:11:19,0:00:19,964.216247559,969.025268555,965.012939453,970.206665039,966.640075684,967.815063477,967.623901367,963.000549316
Pin Impedance,5,2017-11-15 10:11:20,0:00:19,792.27520752,789.939880371,798.641967773,798.827270508,796.957336426,800.328063965,794.733947754,798.641967773
Pin Impedance,6,2017-11-15 10:11:20,0:00:19,791.912231445,793.892333984,793.656066895,790.828063965,789.908874512,790.828063965,792.046081543,793.352355957
Pin Impedance,7,2017-11-15 10:11:20,0:00:20,793.552124023,793.745544434,790.868530273,793.884765625,794.074279785,790.471374512,792.177368164,787.721374512
Pin Impedance,8,2017-11-15 10:11:21,0:00:20,801.404418945,801.826049805,802.015563965,804.707397461,798.186096191,803.16998291,801.70880127,800.865783691
Pin Impedance,9,2017-11-15 10:11:21,0:00:20,793.118530273,788.064086914,789.91204834,785.300598145,785.065612793,791.970947266,785.372497559,790.233520508
Pin Impedance,10,2017-11-15 10:11:21,0:00:21,783.319213867,786.924377441,783.567504883,778.331542969,782.985290527,780.507507324,781.394897461,779.379882812
Pin Impedance,11,2017-11-15 10:11:21,0:00:21,884.778503418,881.472045898,876.740539551,880.345947266,880.646362305,882.268127441,881.735229492,879.820983887
Pin Impedance,12,2017-11-15 10:11:22,0:00:21,812.603820801,809.627075195,812.490600586,815.054016113,805.394958496,817.899719238,809.456604004,811.322387695
Pin Impedance,13,2017-11-15 10:11:22,0:00:21,802.397033691,799.962524414,805.790283203,798.534301758,800.562316895,801.302062988,798.28314209,802.139648438
Pin Impedance,14,2017-11-15 10:11:22,0:00:22,795.475341797,791.128967285,787.37286377,784.40612793,791.032897949,788.264526367,790.828063965,790.744567871
Pin Impedance,15,2017-11-15 10:11:22,0:00:22,853.796203613,855.478820801,851.71887207,850.339355469,852.481689453,848.210449219,841.13079834,845.505737305
Pin Impedance,16,2017-11-15 10:11:23,0:00:22,843.522399902,844.857971191,843.355224609,848.809143066,843.048034668,849.414489746,844.124389648,845.745239258
Pin Impedance,17,2017-11-15 10:11:23,0:00:22,977.855285645,978.600036621,977.21081543,977.800109863,982.405212402,980.206604004,977.800109863,979.602478027
Pin Impedance,18,2017-11-15 10:11:23,0:00:23,875.351379395,878.395141602,872.871704102,875.913818359,874.825683594,874.524414062,878.737731934,878.171386719
Pin Impedance,19,2017-11-15 10:11:23,0:00:23,996.662902832,994.674804688,995.559143066,997.469787598,996.448181152,995.335144043,997.318908691,994.525512695
Pin Impedance,20,2017-11-15 10:11:24,0:00:23,842.204833984,842.981018066,845.204101562,846.829956055,844.96685791,847.918029785,842.140136719,847.269165039
Pin Impedance,21,2017-11-15 10:11:24,0:00:24,965.431518555,962.63494873,969.209960938,958.614074707,965.012939453,959.210083008,963.614013672,962.200073242
Pin Impedance,22,2017-11-15 10:11:24,0:00:24,797.444030762,797.260925293,792.813354492,794.134765625,796.35736084,794.194580078,798.104003906,797.197570801
Pin Impedance,23,2017-11-15 10:11:25,0:00:24,879.820983887,885.903503418,882.268127441,884.778503418,879.784057617,881.211120605,884.513977051,880.320373535
Pin Impedance,24,2017-11-15 10:11:25,0:00:24,1058.91455078,1050.55273438,1056.45495605,1053.50317383,1054.55200195,1058.36291504,1054.1394043,1060.18115234
Pin Impedance,25,2017-11-15 10:11:25,0:00:25,817.08013916,816.275695801,817.91015625,813.47467041,814.03314209,814.03314209,820.685668945,820.975036621
Pin Impedance,26,2017-11-15 10:11:25,0:00:25,800.46484375,803.243408203,799.375366211,805.459472656,803.545288086,797.664733887,807.41192627,798.514221191
Pin Impedance,27,2017-11-15 10:11:26,0:00:25,906.831848145,905.43359375,903.505371094,910.123596191,903.82409668,908.442626953,904.807189941,907.637023926
Pin Impedance,28,2017-11-15 10:11:26,0:00:25,878.068908691,876.671569824,882.111083984,876.454772949,874.542724609,876.832946777,871.082641602,878.068908691
Pin Impedance,29,2017-11-15 10:11:26,0:00:26,440.514465332,439.273254395,440.265838623,444.325317383,441.490661621,442.435302734,444.616699219,441.140563965
Pin Impedance,30,2017-11-15 10:11:26,0:00:26,449.089080811,448.282287598,443.355377197,449.672088623,448.035705566,454.862609863,449.911102295,447.800170898
Pin Impedance,31,2017-11-15 10:11:27,0:00:26,1027.40063477,1026.10913086,1027.63806152,1029.81213379,1026.47460938,1030.57751465,1027.75964355,1028.00878906
Pin Impedance,32,2017-11-15 10:11:27,0:00:27,868.148620605,868.726074219,870.517089844,869.782714844,871.418395996,868.726074219,872.330200195,873.252563477
Pin Impedance,33,2017-11-15 10:11:27,0:00:27,837.948059082,833.21307373,834.342834473,834.03894043,837.18157959,827.357849121,834.865234375,828.833496094
Pin Impedance,34,2017-11-15 10:11:28,0:00:27,970.02935791,973.731994629,973.725341797,971.802978516,971.287780762,975.002075195,973.337036133,965.145080566
Pin Impedance,35,2017-11-15 10:11:28,0:00:27,885.185852051,874.448425293,884.046386719,881.331359863,884.046386719,887.398986816,879.872741699,888.220703125
Pin Impedance,36,2017-11-15 10:11:28,0:00:28,1030.70068359,1030.31311035,1032.63012695,1028.65014648,1029.4173584,1031.74609375,1032.10949707,1029.57324219
Pin Impedance,37,2017-11-15 10:11:28,0:00:28,990.250488281,992.294799805,995.616394043,994.208251953,994.473754883,990.250488281,993.569824219,984.484619141
Pin Impedance,38,2017-11-15 10:11:29,0:00:28,1007.43487549,1010.25592041,1008.29559326,1008.19146729,1008.4017334,1012.20007324,1004.39038086,1003.52032471
Pin Impedance,39,2017-11-15 10:11:29,0:00:28,1238.17810059,1233.94689941,1237.5177002,1233.92590332,1238.90270996,1233.93554688,1234.7064209,1237.53466797
Pin Impedance,40,2017-11-15 10:11:29,0:00:29,1020.9921875,1025.63586426,1019.94903564,1018.74676514,1024.86096191,1021.56005859,1024.51989746,1025.21459961
Pin Impedance,41,2017-11-15 10:11:29,0:00:29,844.322814941,846.241699219,842.703369141,846.085083008,839.469482422,843.879760742,844.469055176,837.927185059
Pin Impedance,42,2017-11-15 10:11:30,0:00:29,467.081359863,461.735870361,468.017089844,465.189208984,464.54385376,468.721679688,458.245574951,466.502960205
Pin Impedance,43,2017-11-15 10:11:30,0:00:30,1231.81982422,1226.86474609,1227.55773926,1228.26916504,1230.40563965,1229.68334961,1230.48278809,1232.56030273
Pin Impedance,44,2017-11-15 10:11:30,0:00:30,1040.6862793,1043.75671387,1037.10217285,1039.40368652,1039.91967773,1039.15344238,1042.73730469,1035.56994629
Pin Impedance,45,2017-11-15 10:11:31,0:00:30,941.578491211,942.984619141,940.47857666,945.79699707,940.95111084,944.851318359,948.169799805,943.915771484
Pin Impedance,46,2017-11-15 10:11:31,0:00:30,473.729888916,471.83895874,471.551696777,470.277587891,469.622192383,469.664764404,468.653381348,469.921264648
Pin Impedance,47,2017-11-15 10:11:31,0:00:31,1187.28344727,1179.75634766,1186.65454102,1181.00170898,1188.35388184,1181.84680176,1183.14831543,1189.32958984
Pin Impedance,48,2017-11-15 10:11:31,0:00:31,1013.11846924,1011.71386719,1009.36120605,1010.14501953,1011.85076904,1008.57769775,1010.91296387,1007.95635986
Pin Impedance,49,2017-11-15 10:11:32,0:00:31,1116.05419922,1116.79003906,1118.32458496,1118.88024902,1115.99682617,1119.73742676,1116.56799316,1114.70043945
Pin Impedance,50,2017-11-15 10:11:32,0:00:31,1218.54211426,1218.62585449,1222.11706543,1221.34558105,1219.93151855,1223.55957031,1220.01025391,1224.84692383
Pin Impedance,51,2017-11-15 10:11:32,0:00:32,1302.60119629,1301.18713379,1302.04650879,1301.90356445,1307.64868164,1300.50952148,1306.82592773,1305.4486084
Pin Impedance,52,2017-11-15 10:11:32,0:00:32,1278.1036377,1280.93127441,1276.03527832,1275.24316406,1274.52026367,1275.1270752,1283.79321289,1270.27868652
Pin Impedance,53,2017-11-15 10:11:33,0:00:32,1418.79528809,1418.42907715,1421.15197754,1424.27282715,1415.80969238,1418.98693848,1415.25964355,1418.13720703
Pin Impedance,54,2017-11-15 10:11:33,0:00:32,1143.91650391,1142.59228516,1149.57080078,1146.66162109,1146.05847168,1149.61425781,1141.22607422,1148.92993164
